Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
23213,0,23.3,4.33,0,4.33,M,M,M,200,15,25.78,184.39,0,4.33,Force Sensor 3,1,0,359.75,-59.69,-2.37,3.44,-1240.94,1.62,1.37,0.22,-5.37,62.56,35.88,-42.0,-0.91,-0.01,-0.4,0.0,28,-220889088,1088.03,195086,52.63157895,2946,True,False,False,A,N,1
23233,0,0.0,3.82,0,3.82,M,M,M,200,15,25.79,186.79,0,3.82,Force Sensor 3,1,0,0.0,-36.0,-1.56,3.0,-1218.25,2.31,0.61,-0.63,-7.91,62.56,35.88,-42.0,-0.95,-0.01,-0.31,0.0,28,-217055232,858.02,195098,76.92307692,2966,True,False,False,A,N,1
23246,0,0.0,3.2,0,3.2,M,M,M,200,15,25.68,187.04,0,3.2,Force Sensor 3,1,0,0.19,-23.69,-1.37,3.25,-1276.31,1.31,3.64,0.88,-8.39,62.56,35.88,-42.0,-1.0,-0.01,-0.1,0.0,28,-227573760,581.84,195110,55.55555556,2979,True,False,False,A,N,1
23262,0,0.0,2.56,0,2.56,M,M,M,200,15,25.55,174.47,0,2.56,Force Sensor 3,1,0,0.31,-11.31,-1.31,3.56,-1285.69,2.25,4.12,0.38,-8.94,62.56,35.88,-42.0,-1.0,-0.01,0.01,0.0,28,-207421440,241.28,195123,71.42857143,2995,True,False,False,A,N,1
23275,0,0.0,2.15,0,2.15,M,M,M,200,15,26.32,174.35,0,2.15,Force Sensor 3,1,0,0.44,0.81,-1.37,3.81,-1259.88,2.0,4.3,-0.1,-9.49,0.88,44.69,-67.87,-0.99,-0.01,0.11,0.01,28,-227770368,-113.08,195136,71.42857143,3008,True,False,False,A,N,1
23290,0,0.0,1.75,0,1.75,M,M,M,200,15,26.34,174.35,0,1.75,Force Sensor 3,1,0,0.69,23.87,-1.56,3.31,-1170.69,2.12,2.98,0.16,-7.74,0.88,44.69,-67.87,-0.98,-0.01,0.21,0.01,28,-207716352,-484.18,195149,62.5,3023,True,False,False,A,N,1
23306,0,0.0,1.6,0,1.6,M,M,M,200,15,26.35,187.11,0,1.6,Force Sensor 3,1,0,0.81,34.69,-1.75,3.06,-1124.44,1.12,1.65,-0.11,-9.49,0.88,44.69,-67.87,-0.92,-0.01,0.39,0.01,28,-206962688,-809.33,195162,62.5,3039,True,False,False,A,N,1
23320,0,0.0,1.61,0,1.61,M,M,M,200,15,25.98,189.44,0,1.61,Force Sensor 3,1,0,0.94,45.31,-2.06,4.06,-1098.94,1.62,2.27,-0.09,-9.46,-62.0,49.0,-31.0,-0.88,-0.01,0.47,0.01,28,-222855168,-1127.19,195175,76.92307692,3053,True,False,False,A,N,1
23336,0,0.0,1.81,0,1.81,M,M,M,200,15,25.61,184.52,0,1.81,Force Sensor 3,1,0,1.19,66.44,-3.69,3.62,-1083.13,1.5,-0.67,-0.05,-9.71,-62.0,49.0,-31.0,-0.84,-0.01,0.55,0.01,28,-218923008,-1357.48,195188,66.66666667,3069,True,False,False,A,N,1
23353,0,0.0,2.31,0,2.31,M,M,M,200,15,25.5,189.64,0,2.31,Force Sensor 3,1,0,1.37,77.12,-6.69,4.31,-1108.5,2.0,0.22,-0.05,-10.06,-62.0,49.0,-31.0,-0.72,-0.01,0.7,0.01,28,-214827008,-1522.06,195201,55.55555556,3086,True,False,False,A,N,1
23367,0,-11.65,2.9,0,2.9,M,M,M,200,15,25.62,189.57,0,2.9,Force Sensor 3,1,0,1.56,87.69,-1.44,3.44,-1140.19,2.69,-2.42,-0.05,-10.66,-62.0,49.0,-31.0,-0.65,-0.01,0.76,0.01,28,-224952320,-1613.38,195214,66.66666667,3100,True,False,False,A,N,1
23384,0,0.0,3.62,0,3.62,M,M,M,200,15,25.63,184.45,0,3.62,Force Sensor 3,1,0,1.81,80.56,-171.12,4.25,-1166.69,2.19,0.31,0.03,-10.23,-70.37,45.38,30.0,-0.57,-0.01,0.82,0.01,28,-212467712,-1611.42,195228,66.66666667,3117,True,False,False,A,N,1
23397,0,0.0,3.91,0,3.91,M,M,M,200,15,25.89,186.92,0,3.91,Force Sensor 3,1,0,2.5,58.19,-177.37,2.75,-1162.13,2.81,-3.55,-0.22,-9.94,-70.37,45.38,30.0,-0.4,0.0,0.92,0.01,28,-217710592,-1535.73,195240,71.42857143,3130,True,False,False,A,N,1
23414,0,0.0,4.28,0,4.28,M,M,M,200,15,26.16,189.7,0,4.28,Force Sensor 3,1,0,3.12,47.13,-178.0,3.37,-1144.94,2.06,-2.74,-0.15,-8.75,-70.37,45.38,30.0,-0.31,0.0,0.95,0.01,28,-216956928,-1320.06,195253,62.5,3147,True,False,False,A,N,1
23429,0,0.0,4.71,0,4.71,M,M,M,200,15,25.65,179.65,0,4.71,Force Sensor 3,1,0,359.62,36.25,-178.37,4.06,-1149.31,2.31,-7.95,-0.18,-8.11,-70.37,45.38,30.0,-0.22,0.0,0.98,0.01,28,-209420288,-1038.33,195266,62.5,3162,True,False,False,A,N,1
23446,0,0.0,4.39,0,4.39,M,M,M,200,15,26.17,176.99,0,4.39,Force Sensor 3,1,0,359.94,13.75,-178.75,4.06,-1180.06,2.31,-3.59,0.26,-9.1,-18.06,38.5,72.0,-0.02,0.0,1.0,0.01,28,-205422592,-754.2,195279,76.92307692,3179,True,False,False,A,N,1
23458,0,0.0,4.2,0,4.2,M,M,M,200,15,26.31,174.29,0,4.2,Force Sensor 3,1,0,0.06,1.75,-178.81,3.5,-1244.94,2.12,-2.03,-0.84,-8.33,-18.06,38.5,72.0,0.09,0.0,1.0,0.01,28,-210141184,-419.71,195292,58.82352941,3191,True,False,False,A,N,1
23474,0,-0.18,3.84,0,3.84,M,M,M,200,15,26.33,177.05,0,3.84,Force Sensor 3,1,0,0.19,-10.31,-178.81,3.56,-1250.81,2.12,-1.47,0.69,-6.71,-18.06,38.5,72.0,0.19,0.0,0.98,0.01,28,-212664320,-103.59,195305,66.66666667,3207,True,False,False,A,N,1
23488,0,0.0,3.74,0,3.74,M,M,M,200,15,26.34,179.4,0,3.74,Force Sensor 3,1,0,0.5,-34.31,-178.69,3.25,-1234.38,2.81,0.73,-0.56,-5.57,-18.06,38.5,72.0,0.3,0.0,0.96,0.01,28,-217120768,220.07,195318,76.92307692,3221,True,False,False,A,N,1
23504,0,0.0,3.67,0,3.67,M,M,M,200,15,26.24,194.69,0,3.67,Force Sensor 3,1,0,357.69,-45.75,-178.44,3.31,-1189.19,2.81,-0.39,-0.35,-4.78,56.5,33.06,44.5,0.48,0.01,0.88,0.01,28,-212566016,514.0,195331,62.5,3237,True,False,False,A,N,1
23521,0,0.0,3.75,0,3.75,M,M,M,200,15,24.97,202.14,0,3.75,Force Sensor 3,1,0,358.25,-57.06,-178.0,2.56,-1169.88,2.62,2.87,-0.1,-3.84,56.5,33.06,44.5,0.56,0.01,0.83,0.01,28,-214335488,816.55,195344,62.5,3254,True,False,False,A,N,1
23533,0,0.0,4.04,0,4.04,M,M,M,200,15,25.1,199.55,0,4.04,Force Sensor 3,1,0,359.0,-78.81,-174.25,2.19,-1112.06,2.44,-4.87,-0.04,-3.72,56.5,33.06,44.5,0.64,0.01,0.77,0.01,28,-211025920,1058.81,195357,76.92307692,3266,True,False,False,A,N,1
23550,0,0.0,4.28,0,4.28,M,M,M,200,15,25.23,209.58,0,4.28,Force Sensor 3,1,0,359.25,-88.81,-1.12,3.0,-1151.44,2.75,-1.28,0.09,-3.38,56.5,33.06,44.5,0.71,0.01,0.71,0.0,28,-227835904,1218.25,195370,58.82352941,3283,True,False,False,A,N,1
23566,0,0.0,3.55,0,3.55,M,M,M,200,15,24.86,209.36,0,3.55,Force Sensor 3,1,0,359.44,-78.62,-5.87,3.12,-1165.5,2.06,4.27,-0.39,-3.49,71.0,34.56,-24.75,0.83,0.01,0.56,0.0,28,-217055232,1223.75,195384,83.33333333,3299,True,False,False,A,N,1
23577,0,0.0,3.07,0,3.07,M,M,M,200,15,24.72,199.27,0,3.07,Force Sensor 3,1,0,359.75,-56.56,-2.19,3.5,-1151.5,1.25,3.51,0.42,-4.42,71.0,34.56,-24.75,0.88,0.01,0.47,0.0,28,-209289216,1143.57,195396,58.82352941,3310,True,False,False,A,N,1
23595,0,0.0,2.41,0,2.41,M,M,M,200,15,25.23,192.03,0,2.41,Force Sensor 3,1,0,359.94,-45.38,-1.75,2.81,-1160.63,1.87,2.7,-0.08,-5.24,71.0,34.56,-24.75,0.92,0.01,0.39,0.0,28,-213024768,986.13,195409,62.5,3328,True,False,False,A,N,1
23608,0,0.0,2.09,0,2.09,M,M,M,200,15,25.6,182.05,0,2.09,Force Sensor 3,1,0,0.06,-34.44,-1.5,2.87,-1134.5,2.12,4.24,-0.04,-5.86,71.0,34.56,-24.75,0.96,0.01,0.3,0.0,28,-216858624,746.55,195422,83.33333333,3341,True,False,False,A,N,1
23623,0,0.0,1.9,0,1.9,M,M,M,200,15,26.1,182.11,0,1.9,Force Sensor 3,1,0,0.19,-23.69,-1.37,2.94,-1114.13,0.75,1.76,0.28,-6.34,24.69,41.5,-67.37,0.99,0.01,0.11,0.0,28,-221970432,496.81,195436,58.82352941,3356,True,False,False,A,N,1
23639,0,0.0,1.81,0,1.81,M,M,M,200,15,26.37,181.74,0,1.81,Force Sensor 3,1,0,0.37,-2.5,-1.31,3.31,-1080.56,1.56,5.21,0.23,-6.4,24.69,41.5,-67.37,1.0,0.01,0.02,0.0,28,-236027904,197.46,195448,62.5,3372,True,False,False,A,N,1
23653,0,0.0,1.76,0,1.76,M,M,M,200,15,26.15,179.58,0,1.76,Force Sensor 3,1,0,0.5,7.69,-1.37,3.31,-1065.75,1.12,2.61,-0.15,-6.71,24.69,41.5,-67.37,0.99,0.01,-0.16,-0.01,28,-228327424,-120.96,195461,76.92307692,3386,True,False,False,A,N,1
23667,0,0.0,1.93,0,1.93,M,M,M,200,15,26.27,189.64,0,1.93,Force Sensor 3,1,0,0.62,17.81,-1.44,2.87,-1050.38,1.81,1.56,0.34,-7.69,24.69,41.5,-67.37,0.97,0.01,-0.24,-0.01,28,-224854016,-450.58,195474,62.5,3400,True,False,False,A,N,1
23681,0,0.0,2.89,0,2.89,M,M,M,200,15,25.77,189.57,0,2.89,Force Sensor 3,1,0,0.81,37.75,-1.81,3.37,-1025.94,1.44,0.56,0.23,-7.47,-39.25,47.69,-55.0,0.95,0.01,-0.32,-0.01,28,-213876736,-750.79,195489,83.33333333,3414,True,False,False,A,N,1
23697,0,0.0,3.42,0,3.42,M,M,M,200,15,25.8,184.45,0,3.42,Force Sensor 3,1,0,0.94,47.56,-2.19,3.25,-1017.12,1.69,0.54,-0.27,-8.55,-39.25,47.69,-55.0,0.88,0.01,-0.48,-0.01,28,-220102656,-1066.5,195500,58.82352941,3430,True,False,False,A,N,1
23712,0,0.0,3.82,0,3.82,M,M,M,200,15,26.05,192.17,0,3.82,Force Sensor 3,1,0,1.06,57.5,-2.75,3.44,-1030.25,1.44,0.84,0.37,-8.21,-39.25,47.69,-55.0,0.83,0.01,-0.56,-0.01,28,-221216768,-1316.61,195513,62.5,3445,True,False,False,A,N,1
23729,0,0.0,4.1,0,4.1,M,M,M,200,15,25.66,194.63,0,4.1,Force Sensor 3,1,0,1.25,67.5,-3.87,2.87,-1032.94,1.75,-2.44,-0.41,-9.72,-72.87,48.75,-4.25,0.78,0.01,-0.63,-0.01,28,-219676672,-1519.13,195526,62.5,3462,True,False,False,A,N,1
23744,0,0.0,4.64,0,4.64,M,M,M,200,15,25.17,204.53,0,4.64,Force Sensor 3,1,0,1.56,87.94,-1.44,2.69,-1115.81,2.62,-4.29,-0.13,-12.31,-72.87,48.75,-4.25,0.64,0.01,-0.77,-0.01,28,-220692480,-1644.41,195540,66.66666667,3477,True,False,False,A,N,1
23762,0,0.0,4.59,0,4.59,M,M,M,200,15,25.05,204.39,0,4.59,Force Sensor 3,1,0,1.81,80.0,-171.69,3.69,-1172.81,2.44,-1.64,0.12,-11.63,-72.87,48.75,-4.25,0.56,0.01,-0.83,-0.01,28,-210468864,-1644.41,195553,66.66666667,3495,True,False,False,A,N,1
23774,0,0.0,4.34,0,4.34,M,M,M,200,15,25.05,192.1,0,4.34,Force Sensor 3,1,0,2.12,68.06,-176.25,3.12,-1265.94,3.0,-3.41,-0.27,-10.84,-72.87,48.75,-4.25,0.47,0.0,-0.88,-0.01,28,-206372864,-1562.35,195565,71.42857143,3507,True,False,False,A,N,1
23787,0,0.0,3.88,0,3.88,M,M,M,200,15,25.67,194.69,0,3.88,Force Sensor 3,1,0,359.56,43.44,-178.19,4.12,-1290.25,2.25,-3.87,0.23,-10.12,-55.75,43.25,52.56,0.37,0.0,-0.93,-0.01,28,-209485824,-1337.96,195582,83.33333333,3520,True,False,False,A,N,1
23802,0,0.0,3.81,0,3.81,M,M,M,200,15,25.8,181.93,0,3.81,Force Sensor 3,1,0,359.69,31.06,-178.5,4.56,-1286.81,2.56,-5.42,-0.26,-9.45,-55.75,43.25,52.56,0.16,0.0,-0.99,-0.01,28,-212107264,-1033.29,195594,55.55555556,3535,True,False,False,A,N,1
23819,0,0.0,3.67,0,3.67,M,M,M,200,15,26.19,187.17,0,3.67,Force Sensor 3,1,0,0.0,6.0,-178.81,4.12,-1311.94,2.31,0.31,-0.53,-9.46,-55.75,43.25,52.56,0.05,0.0,-1.0,-0.01,28,-216662016,-722.7,195607,62.5,3552,True,False,False,A,N,1
23834,0,0.0,3.83,0,3.83,M,M,M,200,15,25.94,186.98,0,3.83,Force Sensor 3,1,0,0.19,-6.69,-178.81,4.0,-1321.94,2.62,-5.14,-0.04,-6.54,-55.75,43.25,52.56,-0.06,0.0,-1.0,-0.01,28,-208076800,-378.77,195617,71.42857143,3567,True,False,False,A,N,1
23847,0,0.0,4.05,0,4.05,M,M,M,200,15,25.96,187.24,0,4.05,Force Sensor 3,1,0,0.31,-19.06,-178.81,3.69,-1288.0,2.81,-0.64,0.24,-7.69,20.25,36.0,68.25,-0.17,0.0,-0.99,-0.01,28,-212238336,-66.29,195630,66.66666667,3580,True,False,False,A,N,1
23861,0,0.0,4.18,0,4.18,M,M,M,200,15,25.96,187.24,0,4.18,Force Sensor 3,1,0,0.5,-31.31,-178.69,3.06,-1269.0,2.56,-2.17,-0.22,-4.24,20.25,36.0,68.25,-0.37,-0.01,-0.93,-0.01,28,-208928768,254.8,195643,76.92307692,3594,True,False,False,A,N,1
23876,0,0.0,4.05,0,4.05,M,M,M,200,15,25.96,186.92,0,4.05,Force Sensor 3,1,0,358.19,-54.44,-178.12,3.0,-1180.63,2.75,-0.79,-0.07,-4.55,20.25,36.0,68.25,-0.46,-0.01,-0.89,-0.01,28,-219348992,549.51,195656,58.82352941,3609,True,False,False,A,N,1
23894,0,0.0,3.01,0,3.01,M,M,M,200,15,25.98,176.93,0,3.01,Force Sensor 3,1,0,358.62,-65.75,-177.31,2.75,-1172.94,2.69,0.65,-0.22,-4.74,20.25,36.0,68.25,-0.54,-0.01,-0.84,-0.01,28,-214564864,834.11,195669,62.5,3627,True,False,False,A,N,1
23908,0,0.0,2.8,0,2.8,M,M,M,200,15,26.25,169.81,0,2.8,Force Sensor 3,1,0,358.94,-76.81,-175.12,2.5,-1152.69,2.62,0.19,-0.46,-3.91,74.25,33.06,7.06,-0.7,-0.01,-0.72,0.0,28,-209158144,1062.16,195683,90.90909091,3641,True,False,False,A,N,1
23921,0,0.0,2.41,0,2.41,M,M,M,200,15,26.87,169.47,0,2.41,Force Sensor 3,1,0,359.19,-87.94,-178.87,2.94,-1175.19,2.19,5.16,-0.16,-4.04,74.25,33.06,7.06,-0.76,-0.01,-0.65,0.0,28,-219185152,1172.89,195697,58.82352941,3654,True,False,False,A,N,1
23937,0,0.0,2.0,0,2.0,M,M,M,200,15,26.91,164.46,0,2.0,Force Sensor 3,1,0,359.56,-69.5,-3.31,2.87,-1122.75,2.0,0.58,-0.05,-3.52,74.25,33.06,7.06,-0.82,-0.01,-0.57,0.0,28,-210403328,1147.19,195708,58.82352941,3670,True,False,False,A,N,1
23954,0,0.0,1.84,0,1.84,M,M,M,200,15,27.18,172.05,0,1.84,Force Sensor 3,1,0,359.75,-58.94,-2.31,3.25,-1092.88,0.88,3.42,0.03,-3.45,74.25,33.06,7.06,-0.87,-0.01,-0.49,0.0,28,-207421440,1058.09,195721,66.66666667,3687,True,False,False,A,N,1
23967,0,0.0,1.88,0,1.88,M,M,M,200,15,27.2,172.0,0,1.88,Force Sensor 3,1,0,359.87,-48.38,-1.81,2.81,-1095.0,1.94,-0.08,-0.29,-5.14,51.25,38.19,-52.88,-0.95,-0.01,-0.33,0.0,28,-217022464,888.0,195737,76.92307692,3700,True,False,False,A,N,1
23983,0,0.0,1.85,0,1.85,M,M,M,200,15,26.84,177.36,0,1.85,Force Sensor 3,1,0,0.13,-27.87,-1.44,2.87,-1061.88,1.12,2.23,-0.43,-6.1,51.25,38.19,-52.88,-0.99,-0.01,-0.15,0.0,28,-226557952,668.64,195749,62.5,3716,True,False,False,A,N,1
23999,0,-16.05,2.11,0,2.11,M,M,M,200,15,26.59,192.17,0,2.11,Force Sensor 3,1,0,0.25,-17.5,-1.37,3.0,-1072.31,2.12,2.46,-0.66,-7.29,51.25,38.19,-52.88,-1.0,-0.01,-0.06,0.0,28,-220004352,416.59,195761,55.55555556,3732,True,False,False,A,N,1
24015,0,0.0,3.09,0,3.09,M,M,M,200,15,25.36,211.96,0,3.09,Force Sensor 3,1,0,0.37,-7.31,-1.31,3.37,-1058.44,1.56,2.46,-0.66,-7.29,-10.5,45.88,-67.06,-1.0,-0.01,0.02,0.0,28,-225116160,137.81,195773,66.66666667,3748,True,False,False,A,N,1
24031,0,0.0,3.48,0,3.48,M,M,M,200,15,24.85,207.19,0,3.48,Force Sensor 3,1,0,0.44,2.81,-1.37,3.5,-1028.94,1.87,4.84,0.19,-6.32,-10.5,45.88,-67.06,-0.99,-0.01,0.11,0.01,28,-219971584,-181.09,195787,83.33333333,3764,True,False,False,A,N,1
24044,0,0.0,4.09,0,4.09,M,M,M,200,15,25.09,214.63,0,4.09,Force Sensor 3,1,0,0.69,22.62,-1.5,2.62,-1024.88,1.0,0.16,-0.16,-8.63,-10.5,45.88,-67.06,-0.96,-0.01,0.28,0.01,28,-215613440,-497.37,195799,55.55555556,3777,True,False,False,A,N,1
24061,0,0.0,4.26,0,4.26,M,M,M,200,15,24.83,217.01,0,4.26,Force Sensor 3,1,0,0.81,32.75,-1.69,3.19,-1047.56,1.31,3.58,0.04,-9.53,-10.5,45.88,-67.06,-0.93,-0.01,0.37,0.01,28,-217284608,-806.97,195812,66.66666667,3794,True,False,False,A,N,1
24078,0,0.0,4.6,0,4.6,M,M,M,200,15,24.58,209.72,0,4.6,Force Sensor 3,1,0,0.88,42.75,-2.0,3.81,-1038.75,1.69,3.58,0.04,-9.53,-60.88,49.06,-33.38,-0.9,-0.01,0.45,0.01,28,-231276544,-1115.81,195825,76.92307692,3811,True,False,False,A,N,1
24090,0,0.0,4.38,0,4.38,M,M,M,200,15,24.94,201.93,0,4.38,Force Sensor 3,1,0,1.19,62.81,-3.25,4.19,-1030.44,1.69,-0.66,-0.46,-9.94,-60.88,49.06,-33.38,-0.8,-0.01,0.6,0.01,28,-219643904,-1362.45,195838,71.42857143,3823,True,False,False,A,N,1
24105,0,0.0,4.18,0,4.18,M,M,M,200,15,25.32,194.63,0,4.18,Force Sensor 3,1,0,1.31,73.31,-5.19,3.75,-1088.81,1.87,-5.17,0.06,-8.73,-60.88,49.06,-33.38,-0.74,-0.01,0.67,0.01,28,-217612288,-1561.59,195851,55.55555556,3838,True,False,False,A,N,1
24123,0,0.0,3.81,0,3.81,M,M,M,200,15,25.7,186.85,0,3.81,Force Sensor 3,1,0,1.5,84.56,-1.44,3.37,-1228.38,3.19,-2.56,-0.28,-12.8,-60.88,49.06,-33.38,-0.66,-0.01,0.75,0.01,28,-219152384,-1695.66,195864,66.66666667,3856,True,False,False,A,N,1
24134,0,0.0,3.81,0,3.81,M,M,M,200,15,26.09,189.57,0,3.81,Force Sensor 3,1,0,2.06,70.75,-175.69,4.37,-1298.94,2.5,-2.35,0.1,-11.4,-72.25,46.56,25.5,-0.58,-0.01,0.81,0.01,28,-212598784,-1718.2,195877,83.33333333,3867,True,False,False,A,N,1
24149,0,22.94,3.7,0,3.7,M,M,M,200,15,25.96,192.23,0,3.7,Force Sensor 3,1,0,2.56,58.0,-177.37,3.62,-1324.31,3.12,-3.89,-0.19,-12.62,-72.25,46.56,25.5,-0.38,0.0,0.92,0.01,28,-203161600,-1639.55,195894,55.55555556,3882,True,False,False,A,N,1
24167,0,0.0,4.12,0,4.12,M,M,M,200,15,26.35,174.58,0,4.12,Force Sensor 3,1,0,359.69,32.19,-178.44,4.25,-1336.06,2.25,-0.95,-0.65,-10.17,-72.25,46.56,25.5,-0.28,0.0,0.96,0.01,28,-215187456,-1416.19,195907,76.92307692,3900,True,False,False,A,N,1
24179,0,0.0,4.31,0,4.31,M,M,M,200,15,26.73,177.12,0,4.31,Force Sensor 3,1,0,359.87,19.44,-178.69,4.06,-1324.31,3.06,-5.39,0.19,-9.61,-72.25,46.56,25.5,-0.17,0.0,0.99,0.01,28,-224428032,-1107.68,195916,62.5,3912,True,False,False,A,N,1
24197,0,0.0,4.02,0,4.02,M,M,M,200,15,26.62,177.05,0,4.02,Force Sensor 3,1,0,0.0,6.56,-178.75,3.87,-1335.94,2.44,-0.8,-0.46,-9.26,-15.88,39.0,72.19,-0.06,0.0,1.0,0.01,28,-229933056,-768.94,195929,62.5,3930,True,False,False,A,N,1
24213,0,0.0,3.44,0,3.44,M,M,M,200,15,26.77,174.53,0,3.44,Force Sensor 3,1,0,0.19,-6.31,-178.81,3.5,-1343.69,2.69,-4.21,0.22,-7.51,-15.88,39.0,72.19,0.17,0.0,0.99,0.01,28,-214958080,-371.78,195942,76.92307692,3946,True,False,False,A,N,1
24224,0,0.0,3.07,0,3.07,M,M,M,200,15,26.79,169.47,0,3.07,Force Sensor 3,1,0,0.31,-19.0,-178.75,2.69,-1285.81,2.75,-0.01,0.23,-4.9,-15.88,39.0,72.19,0.27,0.0,0.96,0.01,28,-214761472,15.59,195955,58.82352941,3957,True,False,False,A,N,1
24241,0,0.0,2.41,0,2.41,M,M,M,200,15,27.05,169.64,0,2.41,Force Sensor 3,1,0,0.69,-43.0,-178.44,2.87,-1205.25,3.25,-0.9,-0.45,-3.65,-15.88,39.0,72.19,0.37,0.01,0.93,0.01,28,-208961536,429.19,195968,66.66666667,3974,True,False,False,A,N,1
24254,0,0.0,2.24,0,2.24,M,M,M,200,15,27.06,169.64,0,2.24,Force Sensor 3,1,0,358.06,-54.06,-178.06,2.75,-1149.31,3.25,0.66,0.14,-4.05,62.56,33.06,35.56,0.54,0.01,0.84,0.01,28,-209944576,844.67,195983,83.33333333,3987,True,False,False,A,N,1
24271,0,0.0,1.87,0,1.87,M,M,M,200,15,27.08,167.34,0,1.87,Force Sensor 3,1,0,358.81,-74.69,-175.62,2.25,-1039.13,2.75,-4.12,-0.41,-1.72,62.56,33.06,35.56,0.61,0.01,0.79,0.01,28,-220528640,1207.22,195995,58.82352941,4004,True,False,False,A,N,1
24285,0,0.0,1.82,0,1.82,M,M,M,200,15,27.12,177.24,0,1.82,Force Sensor 3,1,0,359.06,-84.75,-178.81,2.75,-1053.63,2.56,1.47,0.04,-3.63,62.56,33.06,35.56,0.68,0.01,0.74,0.01,28,-203685888,1476.95,196007,62.5,4018,True,False,False,A,N,1
24303,0,0.0,1.87,0,1.87,M,M,M,200,15,26.74,184.58,0,1.87,Force Sensor 3,1,0,359.31,-84.44,-1.12,2.69,-1083.38,2.12,1.09,-0.04,-3.16,62.56,33.06,35.56,0.74,0.01,0.67,0.0,28,-214302720,1637.48,196020,66.66666667,4036,True,False,False,A,N,1
24316,0,0.0,2.02,0,2.02,M,M,M,200,15,26.38,192.17,0,2.02,Force Sensor 3,1,0,359.5,-74.31,-4.5,3.12,-1058.56,2.5,-0.13,0.54,-3.49,68.69,35.0,-31.69,0.85,0.01,0.53,0.0,28,-206077952,1669.24,196034,66.66666667,4049,True,False,False,A,N,1
24331,0,0.0,2.36,0,2.36,M,M,M,200,15,25.02,217.45,0,2.36,Force Sensor 3,1,0,359.81,-54.25,-2.12,3.56,-1064.38,1.31,3.47,0.24,-3.82,68.69,35.0,-31.69,0.89,0.01,0.46,0.0,28,-210599936,1613.55,196046,83.33333333,4064,True,False,False,A,N,1
24347,0,0.0,3.74,0,3.74,M,M,M,200,15,24.73,219.6,0,3.74,Force Sensor 3,1,0,359.94,-44.0,-1.81,2.81,-1059.75,2.31,1.61,-0.16,-4.83,68.69,35.0,-31.69,0.93,0.01,0.37,0.0,28,-206110720,1428.26,196059,66.66666667,4080,True,False,False,A,N,1
24359,0,0.0,4.13,0,4.13,M,M,M,200,15,24.61,219.6,0,4.13,Force Sensor 3,1,0,0.06,-33.75,-1.56,3.31,-1063.31,2.19,6.78,-0.22,-4.19,68.69,35.0,-31.69,0.98,0.01,0.2,0.0,28,-215646208,1123.01,196072,58.82352941,4092,True,False,False,A,N,1
24379,0,0.0,5.09,0,5.09,M,M,M,200,15,24.59,220.05,0,5.09,Force Sensor 3,1,0,0.19,-23.19,-1.44,3.12,-1093.5,0.94,1.41,0.39,-6.18,21.69,42.25,-67.25,0.99,0.01,0.11,0.0,28,-221741056,746.77,196086,62.5,4112,True,False,False,A,N,1
24393,0,0.0,5.4,0,5.4,M,M,M,200,15,24.56,214.56,0,5.4,Force Sensor 3,1,0,0.44,-1.44,-1.44,3.56,-1133.13,1.12,6.13,0.42,-6.83,21.69,42.25,-67.25,1.0,0.01,0.01,0.0,28,-215023616,251.66,196098,83.33333333,4126,True,False,False,A,N,1
24404,0,0.0,5.41,0,5.41,M,M,M,200,15,24.82,204.53,0,5.41,Force Sensor 3,1,0,0.56,9.5,-1.5,4.12,-1140.25,0.56,2.45,-0.36,-9.72,21.69,42.25,-67.25,0.98,0.01,-0.18,-0.01,28,-220430336,-257.17,196111,55.55555556,4137,True,False,False,A,N,1
24418,0,0.0,5.46,0,5.46,M,M,M,200,15,25.32,197.02,0,5.46,Force Sensor 3,1,0,0.69,20.5,-1.56,3.62,-1140.38,2.25,2.85,0.53,-6.97,-39.75,48.19,-54.06,0.96,0.01,-0.27,-0.01,28,-220430336,-826.12,196124,90.90909091,4151,True,False,False,A,N,1
24434,0,0.0,5.57,0,5.57,M,M,M,200,15,25.7,182.05,0,5.57,Force Sensor 3,1,0,1.0,41.81,-2.06,4.5,-1098.5,1.0,3.38,-0.24,-9.34,-39.75,48.19,-54.06,0.93,0.01,-0.36,-0.01,28,-222724096,-1344.47,196138,58.82352941,4167,True,False,False,A,N,1
24449,0,0.0,5.91,0,5.91,M,M,M,200,15,26.84,172.17,0,5.91,Force Sensor 3,1,0,1.12,52.5,-2.56,3.44,-1107.63,1.12,4.45,0.26,-7.32,-39.75,48.19,-54.06,0.85,0.01,-0.52,-0.01,28,-212336640,-1856.33,196150,62.5,4182,True,False,False,A,N,1
