Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
117410,0.0,0.0,5.19,0.0,5.19,A,V,25,250.0,15,27.23,246.78,0,25.0,Force Sensor 3,2,25,359.94,15.06,-178.56,5.44,-1389.69,0.69,4.45,0.02,3.53,-9.19,47.19,-66.5,0.13,0.0,-0.99,-0.01,27,-210665472,-891.45,324447,58.82352941176471,3654,True,True,False,A,V,2
117426,0.0,0.0,5.17,0.0,5.17,A,V,25,250.0,15,26.98,231.99,0,25.0,Force Sensor 3,2,25,0.13,1.37,-178.69,5.19,-1487.56,2.25,9.63,0.2,-0.84,-9.19,47.19,-66.5,-0.11,-0.0,-0.99,-0.01,27,-222953472,-1257.1,324458,62.5,3670,True,True,False,A,V,2
117443,0.0,0.0,4.97,0.0,4.97,A,V,25,250.0,15,27.85,219.68,0,25.0,Force Sensor 3,2,25,0.31,-12.88,-178.69,5.19,-1487.56,2.25,11.2,0.11,-7.82,-68.87,49.38,-19.5,-0.24,-0.0,-0.97,-0.01,27,-218464256,-1551.73,324470,62.5,3687,True,True,False,A,V,2
117457,0.0,0.0,4.92,0.0,4.92,A,V,25,250.0,15,28.37,232.15,0,25.0,Force Sensor 3,2,25,0.75,-42.06,-178.37,4.44,-1523.63,3.25,16.76,-0.25,-9.89,-68.87,49.38,-19.5,-0.36,-0.01,-0.93,-0.01,27,-216137728,-1638.59,324483,71.42857142857143,3701,True,True,False,A,V,2
117473,0.0,0.0,5.1,0.0,5.1,A,V,25,250.0,15,27.76,219.45,0,25.0,Force Sensor 3,2,25,358.12,-56.88,-177.81,5.81,-1539.31,3.5,18.19,0.37,-12.77,-68.87,49.38,-19.5,-0.58,-0.01,-0.81,-0.01,27,-215875584,-1541.38,324500,62.5,3717,True,True,False,A,V,2
117488,0.0,0.0,5.11,0.0,5.11,A,V,25,250.0,15,28.41,232.22,0,25.0,Force Sensor 3,2,25,359.12,-85.87,-178.75,5.25,-1504.63,2.94,12.46,0.06,-20.08,-68.87,49.38,-19.5,-0.68,-0.01,-0.73,-0.01,27,-207716352,-1329.94,324510,66.66666666666667,3732,True,True,False,A,V,2
117504,0.0,0.0,4.53,0.0,4.53,A,V,25,250.0,15,28.56,222.2,0,25.0,Force Sensor 3,2,25,359.44,-79.56,-6.94,5.12,-1481.25,3.06,9.74,-0.24,-23.5,-51.0,43.5,60.19,-0.77,-0.01,-0.64,-0.0,27,-203882496,-1026.92,324522,71.42857142857143,3748,True,True,False,A,V,2
117517,0.0,0.0,4.17,0.0,4.17,A,V,25,250.0,15,28.31,201.87,0,25.0,Force Sensor 3,2,25,359.69,-65.0,-3.06,5.06,-1520.0,3.81,10.81,0.18,-27.26,-51.0,43.5,60.19,-0.9,-0.01,-0.43,-0.0,27,-203980800,-719.96,324535,62.5,3761,True,True,False,A,V,2
117532,0.0,0.0,3.6,0.0,3.6,A,V,25,250.0,15,29.35,219.6,0,25.0,Force Sensor 3,2,25,359.87,-50.56,-2.12,4.37,-1499.19,2.25,3.66,-0.32,-28.64,-51.0,43.5,60.19,-0.95,-0.01,-0.31,0.0,27,-206602240,-362.99,324552,76.92307692307692,3776,True,True,False,A,V,2
117547,0.0,0.0,3.6,0.0,3.6,A,V,25,250.0,15,28.48,214.77,0,25.0,Force Sensor 3,2,25,0.25,-20.94,-1.5,3.06,-1527.94,3.94,-3.48,-0.37,-26.43,-51.0,43.5,60.19,-0.98,-0.01,-0.18,0.0,27,-221478912,-3.58,324561,71.42857142857143,3791,True,True,False,A,V,2
117560,0.0,0.0,2.88,0.0,2.88,A,V,25,250.0,15,28.74,244.51,0,25.0,Force Sensor 3,2,25,1.25,61.0,-3.25,2.56,-1387.0,2.31,-13.15,-0.14,-9.95,72.37,35.5,-28.0,-0.86,-0.01,0.51,0.01,27,-210108416,1094.88,324623,62.5,3804,True,True,False,A,V,2
117578,0.0,0.0,2.59,0.0,2.59,A,V,25,250.0,15,27.52,246.95,0,25.0,Force Sensor 3,2,25,1.5,74.19,-5.81,3.37,-1371.75,0.25,-17.16,0.12,-4.18,72.37,35.5,-28.0,-0.72,-0.01,0.69,0.01,27,-211943424,949.99,324634,58.82352941176471,3822,True,True,False,A,V,2
117591,0.0,0.0,2.44,0.0,2.44,A,V,25,250.0,15,27.14,249.13,0,25.0,Force Sensor 3,2,25,1.75,87.12,-1.5,4.19,-1375.5,1.56,-11.07,-0.13,1.52,72.37,35.5,-28.0,-0.64,-0.01,0.77,0.01,27,-199655424,840.14,324650,76.92307692307692,3835,True,True,False,A,V,2
117606,0.0,0.0,3.78,0.0,3.78,A,V,25,250.0,15,26.88,246.95,0,25.0,Force Sensor 3,2,25,2.5,66.25,-176.19,3.44,-1331.63,2.69,-8.76,0.12,4.11,72.37,35.5,-28.0,-0.55,-0.01,0.84,0.01,27,-225968128,602.92,324660,58.82352941176471,3850,True,True,False,A,V,2
117624,0.0,0.0,4.78,0.0,4.78,A,V,25,250.0,15,27.14,254.42,0,25.0,Force Sensor 3,2,25,3.12,53.38,-177.5,2.69,-1335.38,1.62,-0.84,-0.33,5.76,8.56,46.06,-70.0,-0.45,-0.0,0.89,0.01,27,-214007808,233.69,324669,66.66666666666667,3868,True,True,False,A,V,2
117636,0.0,0.0,5.21,0.0,5.21,A,V,25,250.0,15,26.76,244.51,0,25.0,Force Sensor 3,2,25,3.12,53.38,-177.5,4.94,-1260.0,1.75,-4.47,-0.16,6.76,8.56,46.06,-70.0,-0.35,-0.0,0.94,0.01,27,-216498176,-88.8,324683,83.33333333333333,3880,True,True,False,A,V,2
117652,0.0,0.0,5.53,0.0,5.53,A,V,25,250.0,15,27.26,264.41,0,25.0,Force Sensor 3,2,25,359.75,28.87,-178.37,3.56,-1281.69,1.87,-0.58,0.22,7.08,8.56,46.06,-70.0,-0.14,-0.0,0.99,0.01,27,-217251840,-464.32,324696,55.55555555555557,3896,True,True,False,A,V,2
117668,0.0,0.0,5.51,0.0,5.51,A,V,25,250.0,15,26.88,254.25,0,25.0,Force Sensor 3,2,25,359.94,15.75,-178.56,4.75,-1367.88,1.25,4.27,0.09,1.78,8.56,46.06,-70.0,-0.02,0.0,1.0,0.01,27,-209485824,-859.56,324707,66.66666666666667,3912,True,True,False,A,V,2
117685,0.0,0.0,5.3,0.0,5.3,A,V,25,250.0,15,26.76,244.76,0,25.0,Force Sensor 3,2,25,0.13,2.12,-178.69,4.06,-1413.94,2.94,13.46,0.1,-1.91,-62.25,50.5,-34.25,0.11,0.0,0.99,0.01,27,-237895680,-1218.0,324717,62.5,3929,True,True,False,A,V,2
117698,0.0,0.0,4.97,0.0,4.97,A,V,25,250.0,15,27.24,229.39,0,25.0,Force Sensor 3,2,25,0.31,-12.13,-178.69,5.31,-1487.44,2.06,12.18,0.0,-5.37,-62.25,50.5,-34.25,0.23,0.0,0.97,0.01,27,-221446144,-1538.57,324731,76.92307692307692,3942,True,True,False,A,V,2
117713,0.0,0.0,4.81,0.0,4.81,A,V,25,250.0,15,28.27,229.54,0,25.0,Force Sensor 3,2,25,0.69,-41.25,-178.37,4.5,-1519.88,3.62,14.37,-0.02,-10.84,-62.25,50.5,-34.25,0.35,0.01,0.94,0.01,27,-219283456,-1577.6,324743,58.82352941176471,3957,True,True,False,A,V,2
117730,0.0,0.0,5.2,0.0,5.2,A,V,25,250.0,15,28.04,219.68,0,25.0,Force Sensor 3,2,25,358.06,-56.06,-177.81,6.44,-1543.06,4.0,15.13,0.06,-13.47,-62.25,50.5,-34.25,0.58,0.01,0.81,0.01,27,-204701696,-1550.83,324756,83.33333333333333,3974,True,True,False,A,V,2
117742,0.0,0.0,5.3,0.0,5.3,A,V,25,250.0,15,28.54,234.59,0,25.0,Force Sensor 3,2,25,358.69,-70.81,-176.31,3.37,-1529.44,3.5,13.57,-0.45,-17.25,-64.87,47.19,46.19,0.68,0.01,0.73,0.01,27,-221282304,-1430.37,324769,58.82352941176471,3986,True,True,False,A,V,2
117759,0.0,0.0,4.68,0.0,4.68,A,V,25,250.0,15,27.81,222.2,0,25.0,Force Sensor 3,2,25,359.44,-79.81,-7.06,5.5,-1500.81,2.75,9.38,-0.31,-23.34,-64.87,47.19,46.19,0.77,0.01,0.64,0.0,27,-222134272,-1055.06,324783,62.5,4003,True,True,False,A,V,2
117775,0.0,0.0,4.44,0.0,4.44,A,V,25,250.0,15,28.33,212.25,0,25.0,Force Sensor 3,2,25,359.69,-64.94,-3.06,6.25,-1547.94,4.12,7.2,-0.1,-25.32,-64.87,47.19,46.19,0.91,0.01,0.42,0.0,27,-196280320,-701.16,324795,62.5,4019,True,True,False,A,V,2
117788,0.0,0.0,3.97,0.0,3.97,A,V,25,250.0,15,28.97,214.26,0,25.0,Force Sensor 3,2,25,359.87,-50.25,-2.06,4.19,-1530.81,2.25,2.27,0.2,-30.93,-64.87,47.19,46.19,0.95,0.01,0.3,-0.0,27,-201031680,-349.94,324808,76.92307692307692,4032,True,True,False,A,V,2
117805,0.0,0.0,3.35,0.0,3.35,A,V,25,250.0,15,28.89,211.96,0,25.0,Force Sensor 3,2,25,0.06,-35.06,-1.69,4.06,-1563.75,3.87,-6.05,-0.09,-28.32,25.37,36.25,66.87,0.98,0.01,0.17,-0.0,27,-218398720,32.11,324821,58.82352941176471,4049,True,True,False,A,V,2
117820,0.0,0.0,2.52,0.0,2.52,A,V,25,250.0,15,28.02,227.25,0,25.0,Force Sensor 3,2,25,1.5,76.94,-7.0,4.56,-1361.19,1.75,-17.48,-0.19,-5.46,75.25,35.88,-17.19,0.7,0.01,-0.71,-0.01,27,-219742208,986.94,324894,62.5,4064,True,True,False,A,V,2
117836,0.0,0.0,2.71,0.0,2.71,A,V,25,250.0,15,28.28,245.01,0,25.0,Force Sensor 3,2,25,1.81,88.31,-178.44,3.06,-1404.69,3.5,-7.72,0.19,-0.05,75.25,35.88,-17.19,0.62,0.01,-0.79,-0.01,27,-210698240,789.57,324906,83.33333333333333,4080,True,True,False,A,V,2
117848,0.0,0.0,2.62,0.0,2.62,A,V,25,250.0,15,27.39,246.78,0,25.0,Force Sensor 3,2,25,2.12,76.0,-173.56,3.44,-1378.63,0.75,-11.23,0.05,1.57,20.56,44.38,-68.87,0.52,0.01,-0.85,-0.01,27,-213843968,479.53,324915,62.5,4092,True,True,False,A,V,2
117866,0.0,0.0,4.44,0.0,4.44,A,V,25,250.0,15,27.3,254.51,0,25.0,Force Sensor 3,2,25,2.62,62.81,-176.69,3.25,-1373.81,3.62,-8.96,-0.35,3.19,20.56,44.38,-68.87,0.42,0.0,-0.91,-0.01,27,-226263040,174.91,324925,62.5,4110,True,True,False,A,V,2
117879,0.0,0.0,4.85,0.0,4.85,A,V,25,250.0,15,27.17,256.59,0,25.0,Force Sensor 3,2,25,3.25,49.81,-177.69,5.06,-1347.69,0.69,-0.6,-0.05,7.31,20.56,44.38,-68.87,0.32,0.0,-0.95,-0.01,27,-208470016,-169.9,324942,83.33333333333333,4123,True,True,False,A,V,2
117894,0.0,0.0,5.3,0.0,5.3,A,V,25,250.0,15,26.81,246.87,0,25.0,Force Sensor 3,2,25,359.81,24.87,-178.44,3.5,-1308.13,2.5,0.58,0.1,7.38,20.56,44.38,-68.87,0.11,-0.0,-0.99,-0.01,27,-221347840,-567.49,324954,58.82352941176471,4138,True,True,False,A,V,2
117910,0.0,0.0,5.41,0.0,5.41,A,V,25,250.0,15,27.3,259.2,0,25.0,Force Sensor 3,2,25,0.0,12.06,-178.62,4.0,-1330.56,1.56,3.97,0.0,3.34,20.56,44.38,-68.87,0.11,-0.0,-0.99,-0.01,27,-193560576,-953.11,324964,58.82352941176471,4154,True,True,False,A,V,2
117926,0.0,0.0,5.59,0.0,5.59,A,V,25,250.0,15,26.91,254.25,0,25.0,Force Sensor 3,2,25,0.13,-0.88,-178.69,4.81,-1347.75,1.56,7.59,0.2,2.95,-54.88,49.5,-41.19,-0.13,-0.0,-0.99,-0.01,27,-228360192,-1285.15,324977,71.42857142857143,4170,True,True,False,A,V,2
117942,0.0,0.0,5.25,0.0,5.25,A,V,25,250.0,15,26.92,251.9,0,25.0,Force Sensor 3,2,25,0.31,-14.56,-178.69,4.62,-1452.25,3.87,13.68,-0.07,-3.23,-54.88,49.5,-41.19,-0.25,-0.0,-0.97,-0.01,27,-221544448,-1499.32,324993,55.55555555555557,4186,True,True,False,A,V,2
117958,0.0,0.0,4.99,0.0,4.99,A,V,25,250.0,15,27.03,229.39,0,25.0,Force Sensor 3,2,25,0.75,-43.06,-178.31,4.94,-1509.5,3.56,17.16,-0.11,-8.98,-54.88,49.5,-41.19,-0.48,-0.01,-0.88,-0.01,27,-208830464,-1600.68,325005,66.66666666666667,4202,True,True,False,A,V,2
117972,0.0,0.0,4.95,0.0,4.95,A,V,25,250.0,15,27.91,224.27,0,25.0,Force Sensor 3,2,25,358.19,-57.75,-177.75,5.06,-1531.75,2.87,15.85,0.18,-13.92,-54.88,49.5,-41.19,-0.59,-0.01,-0.81,-0.01,27,-219643904,-1597.0,325016,66.66666666666667,4216,True,True,False,A,V,2
117988,0.0,0.0,5.17,0.0,5.17,A,V,25,250.0,15,28.45,227.25,0,25.0,Force Sensor 3,2,25,358.75,-72.62,-175.94,3.75,-1546.25,3.0,14.59,-0.49,-17.89,-72.19,48.0,33.88,-0.69,-0.01,-0.72,-0.0,27,-205586432,-1314.34,325029,66.66666666666667,4232,True,True,False,A,V,2
118001,0.0,0.0,5.38,0.0,5.38,A,V,25,250.0,15,28.31,226.87,0,25.0,Force Sensor 3,2,25,359.5,-77.69,-5.87,5.94,-1522.06,2.87,10.17,-0.05,-24.61,-72.19,48.0,33.88,-0.78,-0.01,-0.63,-0.0,27,-212336640,-988.65,325042,76.92307692307692,4245,True,True,False,A,V,2
118016,0.0,0.0,4.63,0.0,4.63,A,V,25,250.0,15,28.34,227.25,0,25.0,Force Sensor 3,2,25,359.75,-62.75,-2.81,4.5,-1553.75,3.81,9.59,0.06,-27.12,-72.19,48.0,33.88,-0.91,-0.01,-0.41,-0.0,27,-208437248,-684.93,325055,62.5,4260,True,True,False,A,V,2
118030,0.0,0.0,4.19,0.0,4.19,A,V,25,250.0,15,28.33,219.31,0,25.0,Force Sensor 3,2,25,359.94,-47.94,-2.0,4.37,-1541.38,2.44,1.88,-0.61,-28.5,-72.19,48.0,33.88,-0.96,-0.01,-0.28,0.0,27,-211255296,-290.54,325068,76.92307692307692,4274,True,True,False,A,V,2
118045,0.0,0.0,4.02,0.0,4.02,A,V,25,250.0,15,28.87,209.51,0,25.0,Force Sensor 3,2,25,0.13,-32.75,-1.62,4.75,-1564.94,3.0,-4.14,-0.56,-27.98,8.5,38.88,72.0,-0.99,-0.01,-0.15,0.0,27,-205848576,106.07,325083,62.5,4289,True,True,False,A,V,2
118061,0.0,0.0,3.36,0.0,3.36,A,V,25,250.0,15,29.27,222.36,0,25.0,Force Sensor 3,2,25,0.44,-2.56,-1.5,3.62,-1573.81,4.25,-6.19,-0.06,-27.78,8.5,38.88,72.0,-0.99,-0.01,0.11,0.01,27,-210010112,530.89,325095,58.82352941176471,4305,True,True,False,A,V,2
118079,0.0,0.0,2.75,0.0,2.75,A,V,25,250.0,15,28.16,231.91,0,25.0,Force Sensor 3,2,25,0.94,40.19,-2.0,3.37,-1413.5,2.0,-15.3,-0.3,-14.24,75.75,34.5,0.06,-0.94,-0.01,0.34,0.01,27,-205389824,1017.9,325124,62.5,4323,True,True,False,A,V,2
118094,0.0,0.0,2.64,0.0,2.64,A,V,25,250.0,15,28.18,244.18,0,25.0,Force Sensor 3,2,25,1.12,53.56,-2.62,4.31,-1395.31,3.62,-16.46,-0.2,-10.22,75.75,34.5,0.06,-0.83,-0.01,0.55,0.01,27,-210468864,1086.93,325135,66.66666666666667,4338,True,True,False,A,V,2
118109,0.0,0.0,2.48,0.0,2.48,A,V,25,250.0,15,27.57,244.68,0,25.0,Force Sensor 3,2,25,1.31,67.06,-4.0,3.37,-1401.06,1.69,-17.49,-0.21,-4.95,75.75,34.5,0.06,-0.76,-0.01,0.65,0.01,27,-215842816,940.59,325152,62.5,4353,True,True,False,A,V,2
118124,0.0,0.0,4.67,0.0,4.67,A,V,25,250.0,15,27.55,251.73,0,25.0,Force Sensor 3,2,25,1.87,85.81,-178.44,2.19,-1401.44,2.06,-9.09,-0.27,-0.4,75.75,34.5,0.06,-0.68,-0.01,0.73,0.01,27,-217055232,685.27,325161,71.42857142857143,4368,True,True,False,A,V,2
118139,0.0,0.0,4.96,0.0,4.96,A,V,25,250.0,15,27.44,251.9,0,25.0,Force Sensor 3,2,25,2.25,72.94,-174.75,5.25,-1362.13,1.75,-10.11,-0.39,2.12,32.25,41.88,-65.37,-0.59,-0.01,0.8,0.01,27,-212172800,464.28,325173,62.5,4383,True,True,False,A,V,2
118157,0.0,0.0,5.3,0.0,5.3,A,V,25,250.0,15,27.19,252.16,0,25.0,Force Sensor 3,2,25,2.75,59.63,-177.06,3.5,-1382.81,3.12,-1.51,0.27,5.74,32.25,41.88,-65.37,-0.4,-0.0,0.92,0.01,27,-221249536,107.53,325186,62.5,4401,True,True,False,A,V,2
118169,0.0,0.0,5.51,0.0,5.51,A,V,25,250.0,15,27.17,256.59,0,25.0,Force Sensor 3,2,25,3.44,46.94,-177.87,4.44,-1320.63,0.94,-0.37,-0.24,7.02,32.25,41.88,-65.37,-0.3,-0.0,0.95,0.01,27,-221937664,-266.44,325202,76.92307692307692,4413,True,True,False,A,V,2
118186,0.0,0.0,5.33,0.0,5.33,A,V,25,250.0,15,26.56,256.33,0,25.0,Force Sensor 3,2,25,359.87,21.75,-178.5,4.75,-1321.63,0.81,7.01,-0.08,4.53,32.25,41.88,-65.37,-0.19,-0.0,0.98,0.01,27,-225050624,-674.19,325212,58.82352941176471,4430,True,True,False,A,V,2
118202,0.0,0.0,5.21,0.0,5.21,A,V,25,250.0,15,26.95,256.33,0,25.0,Force Sensor 3,2,25,0.0,8.81,-178.62,4.87,-1340.0,1.06,4.59,0.01,3.25,-46.88,49.06,-49.69,-0.08,0.0,1.0,0.01,27,-206733312,-1020.78,325225,66.66666666666667,4446,True,True,False,A,V,2
118215,0.0,0.0,4.92,0.0,4.92,A,V,25,250.0,15,26.95,246.87,0,25.0,Force Sensor 3,2,25,0.19,-4.44,-178.69,4.81,-1381.75,2.69,8.11,0.38,3.28,-46.88,49.06,-49.69,0.16,0.0,0.99,0.01,27,-228524032,-1317.49,325238,71.42857142857143,4459,True,True,False,A,V,2
118231,0.0,0.0,5.05,0.0,5.05,A,V,25,250.0,15,27.42,246.78,0,25.0,Force Sensor 3,2,25,0.37,-18.37,-178.69,4.87,-1472.44,2.87,13.76,0.0,-7.79,-46.88,49.06,-49.69,0.28,0.01,0.96,0.01,27,-222199808,-1568.47,325253,71.42857142857143,4475,True,True,False,A,V,2
118243,0.0,0.0,5.12,0.0,5.12,A,V,25,250.0,15,27.43,234.11,0,25.0,Force Sensor 3,2,25,357.56,-47.13,-178.25,5.25,-1511.69,2.19,16.75,0.06,-9.86,-46.88,49.06,-49.69,0.4,0.01,0.92,0.01,27,-220954624,-1628.33,325264,71.42857142857143,4487,True,True,False,A,V,2
118259,0.0,0.0,5.42,0.0,5.42,A,V,25,250.0,15,27.43,232.07,0,25.0,Force Sensor 3,2,25,358.37,-61.56,-177.5,4.5,-1505.19,4.06,16.88,0.16,-13.89,-74.69,48.0,21.37,0.51,0.01,0.86,0.01,27,-205979648,-1482.54,325277,62.5,4503,True,True,False,A,V,2
118276,0.0,0.0,4.45,0.0,4.45,A,V,25,250.0,15,28.18,239.55,0,25.0,Force Sensor 3,2,25,358.87,-76.31,-174.87,4.62,-1506.44,3.81,9.41,-0.44,-20.99,-74.69,48.0,21.37,0.71,0.01,0.7,0.0,27,-201654272,-1266.25,325293,58.82352941176471,4520,True,True,False,A,V,2
118291,0.0,0.0,4.41,0.0,4.41,A,V,25,250.0,15,27.81,219.53,0,25.0,Force Sensor 3,2,25,359.56,-74.25,-4.62,5.0,-1535.25,2.37,10.51,-0.12,-25.51,-74.69,48.0,21.37,0.87,0.01,0.5,0.0,27,-220430336,-964.06,325306,71.42857142857143,4535,True,True,False,A,V,2
118305,0.0,0.0,3.42,0.0,3.42,A,V,25,250.0,15,28.36,219.75,0,25.0,Force Sensor 3,2,25,359.75,-59.5,-2.56,4.69,-1535.88,3.81,2.67,-0.72,-26.27,-74.69,48.0,21.37,0.93,0.01,0.38,-0.0,27,-226951168,-581.92,325316,76.92307692307692,4549,True,True,False,A,V,2
118320,0.0,0.0,3.0,0.0,3.0,A,V,25,250.0,15,28.85,232.07,0,25.0,Force Sensor 3,2,25,0.81,31.5,-1.81,2.75,-1553.88,4.06,-11.81,-0.19,-20.4,72.06,34.25,12.75,0.92,0.01,-0.39,-0.01,27,-214269952,910.72,325375,58.82352941176471,4564,True,True,False,A,V,2
118335,0.0,0.0,2.62,0.0,2.62,A,V,25,250.0,15,28.24,224.42,0,25.0,Force Sensor 3,2,25,1.0,46.0,-2.25,4.5,-1508.88,3.37,-11.64,0.17,-10.92,72.06,34.25,12.75,0.86,0.01,-0.5,-0.01,27,-211550208,1120.53,325392,62.5,4579,True,True,False,A,V,2
118353,0.0,0.0,2.91,0.0,2.91,A,V,25,250.0,15,28.01,241.91,0,25.0,Force Sensor 3,2,25,1.5,74.37,-5.87,3.25,-1447.69,1.19,-16.68,-0.37,-5.07,72.06,34.25,12.75,0.72,0.01,-0.7,-0.01,27,-219316224,1019.16,325404,83.33333333333333,4597,True,True,False,A,V,2
118364,0.0,0.0,4.34,0.0,4.34,A,V,25,250.0,15,27.77,251.99,0,25.0,Force Sensor 3,2,25,1.75,87.81,-1.5,3.5,-1458.38,3.06,-15.29,-0.45,-5.14,72.06,34.25,12.75,0.72,0.01,-0.7,-0.01,27,-208863232,820.83,325413,62.5,4608,True,True,False,A,V,2
118382,0.0,0.0,4.83,0.0,4.83,A,V,25,250.0,15,27.26,251.82,0,25.0,Force Sensor 3,2,25,2.12,77.44,-172.87,5.06,-1446.44,1.25,-12.14,-0.12,0.0,40.06,42.25,-62.88,0.63,0.01,-0.78,-0.01,27,-218365952,613.37,325422,58.82352941176471,4626,True,True,False,A,V,2
118394,0.0,0.0,4.97,0.0,4.97,A,V,25,250.0,15,27.27,259.2,0,25.0,Force Sensor 3,2,25,2.56,63.63,-176.62,3.62,-1438.63,3.81,-7.48,0.22,3.33,40.06,42.25,-62.88,0.53,0.01,-0.85,-0.01,27,-227639296,263.23,325437,76.92307692307692,4638,True,True,False,A,V,2
118410,0.0,0.0,5.28,0.0,5.28,A,V,16,250.0,15,27.65,259.28,0,16.0,Force Sensor 3,2,16,3.25,50.06,-177.69,3.56,-1353.13,2.62,0.94,0.34,6.21,40.06,42.25,-62.88,0.32,0.0,-0.95,-0.01,27,-213909504,-147.35,325449,62.5,4654,True,True,False,A,V,2
118424,0.0,0.0,5.61,0.0,5.61,A,V,16,250.0,15,26.89,254.42,0,16.0,Force Sensor 3,2,16,359.81,23.81,-178.5,5.31,-1370.0,1.44,3.13,0.04,5.27,40.06,42.25,-62.88,0.21,0.0,-0.98,-0.01,27,-226951168,-522.15,325459,66.66666666666667,4668,True,True,False,A,V,2
118439,0.0,0.0,5.41,0.0,5.41,A,V,16,250.0,15,27.13,259.02,0,16.0,Force Sensor 3,2,16,0.0,10.56,-178.62,4.62,-1374.31,1.19,5.44,0.14,3.12,-43.56,49.56,-51.69,0.09,-0.0,-1.0,-0.01,27,-221249536,-919.6,325472,76.92307692307692,4683,True,True,False,A,V,2
118453,0.0,0.0,5.23,0.0,5.23,A,V,16,250.0,15,26.9,256.59,0,16.0,Force Sensor 3,2,16,0.19,-2.81,-178.69,4.25,-1395.25,3.37,11.06,-0.13,2.95,-43.56,49.56,-51.69,-0.14,-0.0,-0.99,-0.01,27,-214728704,-1222.41,325487,58.82352941176471,4697,True,True,False,A,V,2
118471,0.0,0.0,5.02,0.0,5.02,A,V,16,250.0,15,27.51,257.12,0,16.0,Force Sensor 3,2,16,0.37,-16.44,-178.69,4.5,-1415.75,2.25,11.66,0.16,-6.11,-43.56,49.56,-51.69,-0.26,-0.0,-0.97,-0.01,27,-226000896,-1523.05,325499,62.5,4715,True,True,False,A,V,2
118484,0.0,0.0,4.96,0.0,4.96,A,V,16,250.0,15,26.99,251.31,0,16.0,Force Sensor 3,2,16,0.75,-44.25,-178.31,5.31,-1477.25,2.62,15.55,-0.13,-9.26,-43.56,49.56,-51.69,-0.38,-0.01,-0.93,-0.01,27,-226492416,-1603.68,325511,76.92307692307692,4728,True,True,False,A,V,2
118501,0.0,0.0,5.03,0.0,5.03,A,V,16,250.0,15,27.28,261.89,0,16.0,Force Sensor 3,2,16,358.25,-58.75,-177.69,4.87,-1504.19,4.87,13.36,-0.44,-14.88,-75.25,48.88,19.87,-0.49,-0.01,-0.87,-0.01,27,-218300416,-1513.21,325524,58.82352941176471,4745,True,True,False,A,V,2
118516,0.0,0.0,5.3,0.0,5.3,A,V,16,250.0,15,27.51,241.99,0,16.0,Force Sensor 3,2,16,358.81,-73.69,-175.69,5.06,-1555.94,3.25,15.19,0.12,-19.21,-75.25,48.88,19.87,-0.7,-0.01,-0.72,-0.0,27,-217022464,-1370.65,325541,62.5,4760,True,True,False,A,V,2
118534,0.0,0.0,4.11,0.0,4.11,A,V,16,250.0,15,27.74,224.27,0,16.0,Force Sensor 3,2,16,359.5,-76.37,-5.31,5.37,-1548.31,2.37,12.5,-0.38,-25.06,-75.25,48.88,19.87,-0.79,-0.01,-0.62,-0.0,27,-211222528,-1063.31,325553,66.66666666666667,4778,True,True,False,A,V,2
118547,0.0,0.0,4.11,0.0,4.11,A,V,16,250.0,15,28.64,231.99,0,16.0,Force Sensor 3,2,16,359.75,-61.69,-2.75,5.56,-1531.75,3.94,4.85,-0.34,-25.46,-75.25,48.88,19.87,-0.86,-0.01,-0.51,-0.0,27,-212533248,-675.96,325563,66.66666666666667,4791,True,True,False,A,V,2
118561,0.0,0.0,3.3,0.0,3.3,A,V,16,250.0,15,28.27,224.65,0,16.0,Force Sensor 3,2,16,359.94,-46.88,-1.94,5.06,-1539.88,2.19,2.08,-0.15,-28.98,-9.19,40.06,73.56,-0.92,-0.01,-0.4,-0.0,27,-214499328,-311.67,325579,71.42857142857143,4805,True,True,False,A,V,2
118579,0.0,0.0,2.77,0.0,2.77,A,V,16,250.0,15,28.04,229.23,0,16.0,Force Sensor 3,2,16,0.81,28.62,-1.75,2.94,-1561.31,3.62,-17.54,0.0,-14.48,72.87,33.88,16.25,-0.93,-0.01,0.37,0.01,27,-221642752,806.51,325627,62.5,4823,True,True,False,A,V,2
118595,0.0,0.0,2.72,0.0,2.72,A,V,16,250.0,15,28.43,229.54,0,16.0,Force Sensor 3,2,16,1.0,43.44,-2.12,4.31,-1581.38,3.06,-13.78,-0.65,-14.26,72.87,33.88,16.25,-0.87,-0.01,0.49,0.01,27,-219217920,1021.27,325640,71.42857142857143,4839,True,True,False,A,V,2
